order_id,customer,product_type,quantity,arrival_date,due_date,priority,scenario
S-MIX-0001,Cisco,A,200,2025-04-01,2025-04-18,2,mixed
S-MIX-0002,Nokia,D,30,2025-05-15,2025-05-31,2,mixed
S-MIX-0003,廣達,B,20,2025-05-11,2025-06-04,1,mixed
S-MIX-0004,Apple Inc.,A,200,2025-03-01,2025-03-14,1,mixed
S-MIX-0005,緯創,A,100,2025-04-13,2025-04-23,3,mixed
S-MIX-0006,聯發科,A,200,2025-05-17,2025-05-29,1,mixed
S-MIX-0007,Dell,A,500,2025-03-11,2025-03-28,1,mixed
S-MIX-0008,緯創,B,20,2025-03-06,2025-03-27,1,mixed
S-MIX-0009,廣達,D,300,2025-04-05,2025-04-23,1,mixed
S-MIX-0010,緯創,A,200,2025-05-29,2025-06-15,2,mixed
S-MIX-0011,Cisco,A,100,2025-03-21,2025-04-04,1,mixed
S-MIX-0012,Cisco,C,200,2025-05-27,2025-06-04,1,mixed
S-MIX-0013,台積電,C,1000,2025-04-04,2025-04-13,3,mixed
S-MIX-0014,Nokia,A,500,2025-04-20,2025-05-07,1,mixed
S-MIX-0015,和碩,A,200,2025-05-14,2025-05-30,1,mixed
S-MIX-0016,廣達,E,500,2025-05-05,2025-05-10,1,mixed
S-MIX-0017,鴻海,B,200,2025-05-16,2025-05-31,3,mixed
S-MIX-0018,HP,E,1000,2025-05-10,2025-05-15,1,mixed
S-MIX-0019,聯發科,C,500,2025-05-22,2025-06-01,1,mixed
S-MIX-0020,Samsung,A,200,2025-05-04,2025-05-20,1,mixed
S-MIX-0021,Cisco,A,100,2025-03-20,2025-04-02,1,mixed
S-MIX-0022,Dell,D,120,2025-05-02,2025-05-14,3,mixed
S-MIX-0023,和碩,A,100,2025-05-12,2025-05-24,1,mixed
S-MIX-0024,聯發科,E,500,2025-03-17,2025-03-26,1,mixed
S-MIX-0025,Dell,D,300,2025-03-28,2025-04-18,1,mixed
S-MIX-0026,Nokia,A,200,2025-04-26,2025-05-11,2,mixed
S-MIX-0027,廣達,A,50,2025-05-15,2025-05-31,1,mixed
S-MIX-0028,聯發科,C,100,2025-03-30,2025-04-04,3,mixed
S-MIX-0029,緯創,A,100,2025-04-05,2025-04-18,1,mixed
S-MIX-0030,Nokia,D,300,2025-04-01,2025-04-20,1,mixed
S-MIX-0031,聯發科,C,500,2025-04-24,2025-05-07,2,mixed
S-MIX-0032,Cisco,E,200,2025-03-08,2025-03-15,1,mixed
S-MIX-0033,聯發科,A,100,2025-05-08,2025-05-23,1,mixed
S-MIX-0034,Samsung,A,50,2025-04-26,2025-05-12,2,mixed
S-MIX-0035,Cisco,E,200,2025-03-12,2025-03-18,1,mixed
S-MIX-0036,Samsung,B,200,2025-03-08,2025-03-27,1,mixed
S-MIX-0037,和碩,D,300,2025-04-06,2025-04-27,1,mixed
S-MIX-0038,Dell,C,1000,2025-03-20,2025-03-29,1,mixed
S-MIX-0039,HP,C,100,2025-04-10,2025-04-19,3,mixed
S-MIX-0040,Samsung,B,50,2025-03-08,2025-03-27,1,mixed
S-MIX-0041,聯發科,B,50,2025-04-21,2025-05-07,3,mixed
S-MIX-0042,廣達,B,20,2025-05-19,2025-06-05,3,mixed
S-MIX-0043,HP,B,100,2025-04-03,2025-04-27,1,mixed
S-MIX-0044,和碩,A,200,2025-04-28,2025-05-10,2,mixed
S-MIX-0045,HP,E,200,2025-03-10,2025-03-19,1,mixed
S-MIX-0046,緯創,D,60,2025-04-17,2025-05-06,1,mixed
S-MIX-0047,Nokia,A,50,2025-05-25,2025-06-08,1,mixed
S-MIX-0048,聯發科,D,60,2025-04-03,2025-04-13,3,mixed
S-MIX-0049,Nokia,B,100,2025-04-06,2025-04-30,1,mixed
S-MIX-0050,Cisco,B,100,2025-05-04,2025-05-23,2,mixed
S-MIX-0051,Apple Inc.,C,100,2025-03-01,2025-03-10,1,mixed
S-MIX-0052,和碩,A,500,2025-05-10,2025-05-26,2,mixed
S-MIX-0053,聯發科,D,60,2025-05-09,2025-05-21,3,mixed
S-MIX-0054,HP,B,200,2025-03-17,2025-03-31,3,mixed
S-MIX-0055,台積電,D,60,2025-05-27,2025-06-12,1,mixed
S-MIX-0056,Dell,D,300,2025-05-19,2025-06-05,1,mixed
S-MIX-0057,鴻海,D,30,2025-03-23,2025-04-10,1,mixed
S-MIX-0058,Apple Inc.,C,200,2025-04-04,2025-04-17,2,mixed
S-MIX-0059,台積電,D,60,2025-03-26,2025-04-14,1,mixed
S-MIX-0060,廣達,A,100,2025-04-21,2025-05-03,1,mixed
S-MIX-0061,和碩,A,500,2025-05-26,2025-06-11,1,mixed
S-MIX-0062,台積電,A,200,2025-03-23,2025-04-06,2,mixed
S-MIX-0063,HP,B,100,2025-04-25,2025-05-18,2,mixed
S-MIX-0064,HP,A,50,2025-04-25,2025-05-06,3,mixed
S-MIX-0065,Cisco,C,200,2025-04-16,2025-04-29,1,mixed
S-MIX-0066,HP,A,50,2025-04-08,2025-04-25,1,mixed
S-MIX-0067,Apple Inc.,C,200,2025-03-25,2025-04-05,1,mixed
S-MIX-0068,鴻海,B,100,2025-04-21,2025-05-10,1,mixed
S-MIX-0069,廣達,B,100,2025-04-29,2025-05-23,1,mixed
S-MIX-0070,Samsung,C,200,2025-05-24,2025-06-02,3,mixed
S-MIX-0071,Cisco,B,100,2025-03-12,2025-04-01,1,mixed
S-MIX-0072,廣達,C,200,2025-03-04,2025-03-12,3,mixed
S-MIX-0073,HP,C,100,2025-04-28,2025-05-11,1,mixed
S-MIX-0074,Nokia,C,1000,2025-04-21,2025-05-04,1,mixed
S-MIX-0075,聯發科,C,200,2025-03-23,2025-04-05,1,mixed
S-MIX-0076,台積電,B,20,2025-04-28,2025-05-13,3,mixed
S-MIX-0077,Cisco,B,100,2025-04-26,2025-05-20,1,mixed
S-MIX-0078,Apple Inc.,C,1000,2025-03-21,2025-04-01,1,mixed
S-MIX-0079,廣達,C,500,2025-05-06,2025-05-15,1,mixed
S-MIX-0080,聯發科,C,200,2025-04-04,2025-04-16,2,mixed
S-MIX-0081,鴻海,A,100,2025-03-28,2025-04-07,3,mixed
S-MIX-0082,緯創,B,200,2025-03-08,2025-03-30,1,mixed
S-MIX-0083,HP,D,30,2025-05-13,2025-05-29,1,mixed
S-MIX-0084,和碩,C,1000,2025-05-08,2025-05-20,1,mixed
S-MIX-0085,廣達,B,100,2025-04-25,2025-05-17,1,mixed
S-MIX-0086,Cisco,C,200,2025-04-29,2025-05-11,1,mixed
S-MIX-0087,Apple Inc.,B,20,2025-03-11,2025-03-31,1,mixed
S-MIX-0088,鴻海,A,500,2025-04-11,2025-04-25,1,mixed
S-MIX-0089,Apple Inc.,A,500,2025-04-02,2025-04-17,2,mixed
S-MIX-0090,Dell,A,200,2025-03-29,2025-04-15,2,mixed
S-MIX-0091,台積電,D,60,2025-03-03,2025-03-20,2,mixed
S-MIX-0092,Cisco,A,100,2025-04-29,2025-05-13,1,mixed
S-MIX-0093,HP,E,200,2025-03-21,2025-03-26,1,mixed
S-MIX-0094,和碩,B,200,2025-04-20,2025-05-10,2,mixed
S-MIX-0095,Nokia,C,200,2025-03-14,2025-03-24,1,mixed
S-MIX-0096,HP,C,100,2025-04-14,2025-04-27,1,mixed
S-MIX-0097,Dell,B,20,2025-04-23,2025-05-12,1,mixed
S-MIX-0098,緯創,B,200,2025-03-20,2025-04-13,1,mixed
S-MIX-0099,Cisco,A,500,2025-04-29,2025-05-16,1,mixed
S-MIX-0100,緯創,D,30,2025-04-05,2025-04-22,1,mixed
